algorithm,num_procs,dtype,message_size_bytes,time_stat,time_seconds,algbw_GBps,busbw_GBps,num_reps
ring,4,float,2048,stddev,3.65338e-06,0.560576,0.840864,1000
mpi-default,4,float,2048,min,1.30013e-06,1.57523,2.36285,1000
mpi-default,4,float,2048,mean,1.71762e-06,1.19234,1.78852,1000
mpi-default,4,float,2048,median,1.4999e-06,1.36543,2.04814,1000
mpi-default,4,float,2048,max,0.0001008,0.0203175,0.0304762,1000
mpi-default,4,float,2048,stddev,3.84238e-06,0.533002,0.799504,1000
ring,4,float,4096,min,2.99979e-06,1.36543,2.04814,1000
ring,4,float,4096,mean,3.33533e-06,1.22806,1.8421,1000
ring,4,float,4096,median,3.20002e-06,1.27999,1.91999,1000
ring,4,float,4096,max,1.78004e-05,0.230108,0.345161,1000
ring,4,float,4096,stddev,8.00017e-07,5.11989,7.67984,1000
mpi-default,4,float,4096,min,5.79981e-06,0.70623,1.05934,1000
mpi-default,4,float,4096,mean,7.00573e-06,0.584665,0.876997,1000
mpi-default,4,float,4096,median,6.59982e-06,0.620623,0.930935,1000
mpi-default,4,float,4096,max,0.0001161,0.0352799,0.0529199,1000
mpi-default,4,float,4096,stddev,4.05044e-06,1.01125,1.51687,1000
ring,4,float,8192,min,3.7998e-06,2.15591,3.23386,1000
ring,4,float,8192,mean,4.68514e-06,1.74851,2.62276,1000
ring,4,float,8192,median,4.50015e-06,1.82038,2.73058,1000
ring,4,float,8192,max,0.0001594,0.0513927,0.0770891,1000
ring,4,float,8192,stddev,5.04506e-06,1.62377,2.43565,1000
mpi-default,4,float,8192,min,7.40029e-06,1.10698,1.66048,1000
mpi-default,4,float,8192,mean,8.13472e-06,1.00704,1.51056,1000
mpi-default,4,float,8192,median,8.00006e-06,1.02399,1.53599,1000
mpi-default,4,float,8192,max,1.97999e-05,0.413739,0.620609,1000
mpi-default,4,float,8192,stddev,8.37725e-07,9.77887,14.6683,1000
ring,4,float,16384,min,1.42003e-05,1.15378,1.73066,1000
ring,4,float,16384,mean,1.74699e-05,0.93784,1.40676,1000
ring,4,float,16384,median,1.57999e-05,1.03697,1.55545,1000
ring,4,float,16384,max,0.0002401,0.0682383,0.102358,1000
ring,4,float,16384,stddev,1.04464e-05,1.56839,2.35259,1000
mpi-default,4,float,16384,min,1.11e-05,1.47604,2.21406,1000
mpi-default,4,float,16384,mean,1.38817e-05,1.18026,1.77039,1000
mpi-default,4,float,16384,median,1.21999e-05,1.34297,2.01445,1000
mpi-default,4,float,16384,max,0.0012115,0.0135237,0.0202856,1000
mpi-default,4,float,16384,stddev,3.84432e-05,0.426187,0.63928,1000
ring,4,float,32768,min,1.69999e-05,1.92754,2.89131,1000
ring,4,float,32768,mean,1.99876e-05,1.63942,2.45912,1000
ring,4,float,32768,median,1.78004e-05,1.84086,2.76129,1000
ring,4,float,32768,max,0.0002016,0.16254,0.24381,1000
ring,4,float,32768,stddev,9.71648e-06,3.37241,5.05862,1000
mpi-default,4,float,32768,min,1.40001e-05,2.34055,3.51083,1000
mpi-default,4,float,32768,mean,2.37748e-05,1.37827,2.0674,1000
mpi-default,4,float,32768,median,2.105e-05,1.55668,2.33501,1000
mpi-default,4,float,32768,max,0.0001941,0.16882,0.25323,1000
mpi-default,4,float,32768,stddev,1.09497e-05,2.99259,4.48888,1000
ring,4,float,65536,min,2.09999e-05,3.12077,4.68116,1000
ring,4,float,65536,mean,2.43624e-05,2.69005,4.03507,1000
ring,4,float,65536,median,2.20002e-05,2.97889,4.46833,1000
ring,4,float,65536,max,0.000355,0.184608,0.276913,1000
ring,4,float,65536,stddev,1.49361e-05,4.38777,6.58165,1000
mpi-default,4,float,65536,min,2.24998e-05,2.91273,4.3691,1000
mpi-default,4,float,65536,mean,4.29412e-05,1.52618,2.28927,1000
mpi-default,4,float,65536,median,4.21e-05,1.55668,2.33501,1000
mpi-default,4,float,65536,max,0.0009874,0.0663723,0.0995584,1000
mpi-default,4,float,65536,stddev,3.60232e-05,1.81927,2.72891,1000
ring,4,float,131072,min,2.51001e-05,5.22198,7.83296,1000
ring,4,float,131072,mean,3.22582e-05,4.06321,6.09482,1000
ring,4,float,131072,median,2.92999e-05,4.47347,6.7102,1000
ring,4,float,131072,max,0.0001747,0.75027,1.1254,1000
ring,4,float,131072,stddev,9.07249e-06,14.4472,21.6708,1000
mpi-default,4,float,131072,min,4.73e-05,2.77108,4.15662,1000
mpi-default,4,float,131072,mean,6.38404e-05,2.05312,3.07968,1000
mpi-default,4,float,131072,median,6.16501e-05,2.12606,3.1891,1000
mpi-default,4,float,131072,max,0.0002312,0.56692,0.850379,1000
mpi-default,4,float,131072,stddev,1.44743e-05,9.05551,13.5833,1000
ring,4,float,262144,min,4.24003e-05,6.18259,9.27389,1000
ring,4,float,262144,mean,5.51321e-05,4.75483,7.13225,1000
ring,4,float,262144,median,4.65498e-05,5.63147,8.44721,1000
ring,4,float,262144,max,0.0013997,0.187286,0.280929,1000
ring,4,float,262144,stddev,4.6355e-05,5.65514,8.48271,1000
mpi-default,4,float,262144,min,8.13003e-05,3.22439,4.83659,1000
mpi-default,4,float,262144,mean,0.000135296,1.93756,2.90634,1000
mpi-default,4,float,262144,median,0.00012995,2.01727,3.0259,1000
mpi-default,4,float,262144,max,0.0010638,0.246422,0.369633,1000
mpi-default,4,float,262144,stddev,5.16539e-05,5.07501,7.61252,1000
ring,4,float,524288,min,7.69999e-05,6.80894,10.2134,1000
ring,4,float,524288,mean,0.000106997,4.90003,7.35005,1000
ring,4,float,524288,median,9.88999e-05,5.3012,7.95179,1000
ring,4,float,524288,max,0.0007474,0.701483,1.05222,1000
ring,4,float,524288,stddev,4.34417e-05,12.0688,18.1031,1000
mpi-default,4,float,524288,min,8.37999e-05,6.25642,9.38464,1000
mpi-default,4,float,524288,mean,0.000145124,3.6127,5.41905,1000
mpi-default,4,float,524288,median,0.0001433,3.65867,5.488,1000
mpi-default,4,float,524288,max,0.0006672,0.785803,1.17871,1000
mpi-default,4,float,524288,stddev,4.79365e-05,10.9371,16.4057,1000
ring,4,float,1048576,min,0.0001353,7.75,11.625,1000
ring,4,float,1048576,mean,0.000188968,5.54897,8.32345,1000
ring,4,float,1048576,median,0.0001833,5.72054,8.58081,1000
ring,4,float,1048576,max,0.0020013,0.523947,0.785921,1000
ring,4,float,1048576,stddev,9.07985e-05,11.5484,17.3226,1000
mpi-default,4,float,1048576,min,0.0002619,4.00373,6.0056,734
mpi-default,4,float,1048576,mean,0.000340664,3.07803,4.61705,734
mpi-default,4,float,1048576,median,0.00031275,3.35276,5.02914,734
mpi-default,4,float,1048576,max,0.0014252,0.73574,1.10361,734
mpi-default,4,float,1048576,stddev,9.01734e-05,11.6284,17.4427,734
ring,4,float,2097152,min,0.0002952,7.10416,10.6562,635
ring,4,float,2097152,mean,0.000393817,5.3252,7.9878,635
ring,4,float,2097152,median,0.0003679,5.70033,8.5505,635
ring,4,float,2097152,max,0.0017419,1.20395,1.80592,635
ring,4,float,2097152,stddev,9.85472e-05,21.2807,31.921,635
mpi-default,4,float,2097152,min,0.0005171,4.0556,6.0834,372
mpi-default,4,float,2097152,mean,0.000673485,3.11388,4.67082,372
mpi-default,4,float,2097152,median,0.00061135,3.43036,5.14554,372
mpi-default,4,float,2097152,max,0.0043265,0.484723,0.727084,372
mpi-default,4,float,2097152,stddev,0.000226966,9.23994,13.8599,372
ring,4,float,4194304,min,0.0006965,6.02197,9.03296,297
ring,4,float,4194304,mean,0.000843642,4.97166,7.45749,297
ring,4,float,4194304,median,0.0007949,5.27652,7.91478,297
ring,4,float,4194304,max,0.0021678,1.93482,2.90223,297
ring,4,float,4194304,stddev,0.000164532,25.4923,38.2385,297
mpi-default,4,float,4194304,min,0.0010446,4.01522,6.02284,179
mpi-default,4,float,4194304,mean,0.00140041,2.99506,4.49259,179
mpi-default,4,float,4194304,median,0.0013066,3.21009,4.81514,179
mpi-default,4,float,4194304,max,0.0028878,1.45242,2.17863,179
mpi-default,4,float,4194304,stddev,0.00028399,14.7692,22.1538,179
ring,4,float,8388608,min,0.0019817,4.23304,6.34955,100
ring,4,float,8388608,mean,0.00251128,3.34037,5.01056,100
ring,4,float,8388608,median,0.00235275,3.56545,5.34817,100
ring,4,float,8388608,max,0.0040276,2.08278,3.12417,100
ring,4,float,8388608,stddev,0.000468541,17.9037,26.8555,100
mpi-default,4,float,8388608,min,0.0027061,3.09989,4.64983,78
mpi-default,4,float,8388608,mean,0.00321696,2.60762,3.91142,78
mpi-default,4,float,8388608,median,0.0031488,2.66407,3.9961,78
mpi-default,4,float,8388608,max,0.0048677,1.72332,2.58498,78
mpi-default,4,float,8388608,stddev,0.000357386,23.4721,35.2082,78
ring,4,float,16777216,min,0.0055149,3.04216,4.56324,41
ring,4,float,16777216,mean,0.00621148,2.701,4.0515,41
ring,4,float,16777216,median,0.0061717,2.71841,4.07762,41
ring,4,float,16777216,max,0.0073447,2.28426,3.42639,41
ring,4,float,16777216,stddev,0.000461758,36.3333,54.5,41
mpi-default,4,float,16777216,min,0.0070664,2.37422,3.56134,31
mpi-default,4,float,16777216,mean,0.00810157,2.07086,3.10629,31
mpi-default,4,float,16777216,median,0.0079268,2.11652,3.17478,31
mpi-default,4,float,16777216,max,0.0102132,1.6427,2.46405,31
mpi-default,4,float,16777216,stddev,0.000756775,22.1694,33.254,31
ring,4,float,33554432,min,0.013862,2.42061,3.63091,17
ring,4,float,33554432,mean,0.0149226,2.24857,3.37286,17
ring,4,float,33554432,median,0.0149474,2.24483,3.36725,17
ring,4,float,33554432,max,0.0166452,2.01586,3.02379,17
ring,4,float,33554432,stddev,0.000687824,48.7835,73.1752,17
mpi-default,4,float,33554432,min,0.0148515,2.25933,3.38899,16
mpi-default,4,float,33554432,mean,0.0159212,2.10753,3.16129,16
mpi-default,4,float,33554432,median,0.015719,2.13463,3.20195,16
mpi-default,4,float,33554432,max,0.0189062,1.77478,2.66218,16
mpi-default,4,float,33554432,stddev,0.00101548,33.0431,49.5646,16
ring,4,float,67108864,min,0.0287127,2.33725,3.50588,9
ring,4,float,67108864,mean,0.0304823,2.20157,3.30235,9
ring,4,float,67108864,median,0.0303824,2.20881,3.31321,9
ring,4,float,67108864,max,0.0332641,2.01746,3.02618,9
ring,4,float,67108864,stddev,0.00131319,51.1037,76.6555,9
mpi-default,4,float,67108864,min,0.0316558,2.11995,3.17993,8
mpi-default,4,float,67108864,mean,0.0326433,2.05582,3.08374,8
mpi-default,4,float,67108864,median,0.0321001,2.09062,3.13592,8
mpi-default,4,float,67108864,max,0.0345907,1.94008,2.91013,8
mpi-default,4,float,67108864,stddev,0.00116987,57.3641,86.0462,8
ring,4,float,134217728,min,0.0611005,2.19667,3.29501,4
ring,4,float,134217728,mean,0.062959,2.13183,3.19774,4
ring,4,float,134217728,median,0.0624109,2.15055,3.22582,4
ring,4,float,134217728,max,0.0659138,2.03626,3.05439,4
ring,4,float,134217728,stddev,0.00211979,63.3166,94.9749,4
mpi-default,4,float,134217728,min,0.0653092,2.05511,3.08267,4
mpi-default,4,float,134217728,mean,0.0675487,1.98698,2.98047,4
mpi-default,4,float,134217728,median,0.0670071,2.00304,3.00456,4
mpi-default,4,float,134217728,max,0.0708713,1.89382,2.84074,4
mpi-default,4,float,134217728,stddev,0.0024627,54.5003,81.7504,4
ring,8,float,8,min,6.40005e-06,0.00124999,0.00218748,1000
ring,8,float,8,mean,9.11473e-06,0.000877701,0.00153598,1000
ring,8,float,8,median,7.40029e-06,0.00108104,0.00189182,1000
ring,8,float,8,max,0.0002218,3.60685e-05,6.31199e-05,1000
ring,8,float,8,stddev,1.15921e-05,0.000690125,0.00120772,1000
mpi-default,8,float,8,min,1.00024e-06,0.00799808,0.0139966,1000
mpi-default,8,float,8,mean,2.04425e-06,0.00391342,0.00684849,1000
mpi-default,8,float,8,median,1.50036e-06,0.00533205,0.00933109,1000
mpi-default,8,float,8,max,5.77997e-05,0.000138409,0.000242216,1000
mpi-default,8,float,8,stddev,2.26965e-06,0.00352477,0.00616835,1000
ring,8,float,16,min,6.00005e-06,0.00266665,0.00466663,1000
ring,8,float,16,mean,7.53213e-06,0.00212423,0.00371741,1000
ring,8,float,16,median,6.69993e-06,0.00238808,0.00417915,1000
ring,8,float,16,max,0.0002837,5.63976e-05,9.86958e-05,1000
ring,8,float,16,stddev,9.53022e-06,0.00167887,0.00293802,1000
mpi-default,8,float,16,min,1.30013e-06,0.0123065,0.0215364,1000
mpi-default,8,float,16,mean,1.60838e-06,0.00994791,0.0174088,1000
mpi-default,8,float,16,median,1.4999e-06,0.0106674,0.018668,1000
mpi-default,8,float,16,max,1.85003e-05,0.000864853,0.00151349,1000
mpi-default,8,float,16,stddev,9.0553e-07,0.0176692,0.0309211,1000
ring,8,float,32,min,5.60004e-06,0.00571424,0.00999992,1000
ring,8,float,32,mean,7.15692e-06,0.0044712,0.0078246,1000
ring,8,float,32,median,6.59982e-06,0.00484862,0.00848508,1000
ring,8,float,32,max,0.00026,0.000123077,0.000215385,1000
ring,8,float,32,stddev,8.89752e-06,0.00359651,0.00629389,1000
mpi-default,8,float,32,min,1.29966e-06,0.0246218,0.0430882,1000
mpi-default,8,float,32,mean,2.22575e-06,0.0143772,0.02516,1000
mpi-default,8,float,32,median,1.50036e-06,0.0213282,0.0373244,1000
mpi-default,8,float,32,max,0.0001899,0.00016851,0.000294892,1000
mpi-default,8,float,32,stddev,8.44901e-06,0.00378743,0.006628,1000
ring,8,float,64,min,6.29993e-06,0.0101588,0.017778,1000
ring,8,float,64,mean,7.7893e-06,0.00821639,0.0143787,1000
ring,8,float,64,median,6.69993e-06,0.00955233,0.0167166,1000
ring,8,float,64,max,0.0002489,0.000257131,0.00044998,1000
ring,8,float,64,stddev,1.00986e-05,0.00633753,0.0110907,1000
mpi-default,8,float,64,min,1.40024e-06,0.0457063,0.0799861,1000
mpi-default,8,float,64,mean,2.08675e-06,0.0306697,0.0536719,1000
mpi-default,8,float,64,median,1.60001e-06,0.0399997,0.0699995,1000
mpi-default,8,float,64,max,0.0001227,0.000521598,0.000912796,1000
mpi-default,8,float,64,stddev,5.04861e-06,0.0126767,0.0221843,1000
ring,8,float,128,min,4.5998e-06,0.0278273,0.0486977,1000
ring,8,float,128,mean,6.71633e-06,0.019058,0.0333515,1000
ring,8,float,128,median,6.29993e-06,0.0203177,0.0355559,1000
ring,8,float,128,max,0.0002432,0.000526316,0.000921053,1000
ring,8,float,128,stddev,1.05157e-05,0.0121722,0.0213014,1000
mpi-default,8,float,128,min,1.09989e-06,0.116375,0.203656,1000
mpi-default,8,float,128,mean,1.69814e-06,0.0753766,0.131909,1000
mpi-default,8,float,128,median,1.30013e-06,0.098452,0.172291,1000
mpi-default,8,float,128,max,0.0002263,0.00056562,0.000989836,1000
mpi-default,8,float,128,stddev,7.16444e-06,0.017866,0.0312655,1000
ring,8,float,256,min,5.89993e-06,0.0433904,0.0759331,1000
ring,8,float,256,mean,8.70842e-06,0.0293968,0.0514444,1000
ring,8,float,256,median,6.90017e-06,0.0371005,0.0649259,1000
ring,8,float,256,max,0.0003524,0.000726447,0.00127128,1000
ring,8,float,256,stddev,1.82834e-05,0.0140018,0.0245032,1000
mpi-default,8,float,256,min,1.4999e-06,0.170679,0.298688,1000
mpi-default,8,float,256,mean,2.10073e-06,0.121862,0.213259,1000
mpi-default,8,float,256,median,1.70013e-06,0.150577,0.263509,1000
mpi-default,8,float,256,max,8.18996e-05,0.00312578,0.00547011,1000
mpi-default,8,float,256,stddev,3.25689e-06,0.0786025,0.137554,1000
ring,8,float,512,min,4.80004e-06,0.106666,0.186665,1000
ring,8,float,512,mean,7.63812e-06,0.0670322,0.117306,1000
ring,8,float,512,median,6.79959e-06,0.0752987,0.131773,1000
ring,8,float,512,max,0.0002576,0.00198758,0.00347826,1000
ring,8,float,512,stddev,1.39696e-05,0.0366511,0.0641395,1000
mpi-default,8,float,512,min,1.39978e-06,0.365772,0.640102,1000
mpi-default,8,float,512,mean,2.01672e-06,0.253877,0.444285,1000
mpi-default,8,float,512,median,1.79978e-06,0.284479,0.497838,1000
mpi-default,8,float,512,max,0.0001395,0.00367025,0.00642294,1000
mpi-default,8,float,512,stddev,4.4357e-06,0.115427,0.201997,1000
ring,8,float,1024,min,5.20004e-06,0.196922,0.344613,1000
ring,8,float,1024,mean,8.88293e-06,0.115277,0.201735,1000
ring,8,float,1024,median,7.49994e-06,0.136534,0.238935,1000
ring,8,float,1024,max,0.0002933,0.00349131,0.00610978,1000
ring,8,float,1024,stddev,1.53984e-05,0.0665005,0.116376,1000
mpi-default,8,float,1024,min,1.79978e-06,0.568958,0.995677,1000
mpi-default,8,float,1024,mean,3.37025e-06,0.303835,0.531712,1000
mpi-default,8,float,1024,median,2.10013e-06,0.487588,0.85328,1000
mpi-default,8,float,1024,max,0.0002743,0.00373314,0.006533,1000
mpi-default,8,float,1024,stddev,1.16949e-05,0.0875593,0.153229,1000
ring,8,float,2048,min,5.10039e-06,0.401538,0.702692,1000
ring,8,float,2048,mean,7.85523e-06,0.260718,0.456257,1000
ring,8,float,2048,median,7.09994e-06,0.288453,0.504793,1000
ring,8,float,2048,max,0.0002465,0.00830833,0.0145396,1000
ring,8,float,2048,stddev,1.17705e-05,0.173994,0.30449,1000
mpi-default,8,float,2048,min,2.49967e-06,0.819308,1.43379,1000
mpi-default,8,float,2048,mean,3.13873e-06,0.652494,1.14186,1000
mpi-default,8,float,2048,median,2.80002e-06,0.731423,1.27999,1000
mpi-default,8,float,2048,max,6.48e-05,0.0316049,0.0553086,1000
mpi-default,8,float,2048,stddev,2.49569e-06,0.820614,1.43608,1000
ring,8,float,4096,min,6.69993e-06,0.611349,1.06986,1000
ring,8,float,4096,mean,8.76913e-06,0.467093,0.817413,1000
ring,8,float,4096,median,7.9996e-06,0.512026,0.896045,1000
ring,8,float,4096,max,0.0002669,0.0153466,0.0268565,1000
ring,8,float,4096,stddev,9.16372e-06,0.44698,0.782215,1000
mpi-default,8,float,4096,min,1.09002e-05,0.375773,0.657603,1000
mpi-default,8,float,4096,mean,1.69234e-05,0.242032,0.423555,1000
mpi-default,8,float,4096,median,1.71e-05,0.239532,0.419181,1000
mpi-default,8,float,4096,max,0.0002541,0.0161196,0.0282093,1000
mpi-default,8,float,4096,stddev,1.57499e-05,0.260064,0.455113,1000
ring,8,float,8192,min,7.49994e-06,1.09228,1.91148,1000
ring,8,float,8192,mean,9.51863e-06,0.860628,1.5061,1000
ring,8,float,8192,median,8.90018e-06,0.92043,1.61075,1000
ring,8,float,8192,max,0.0001358,0.0603241,0.105567,1000
ring,8,float,8192,stddev,4.91201e-06,1.66775,2.91856,1000
mpi-default,8,float,8192,min,1.47e-05,0.557279,0.975238,1000
mpi-default,8,float,8192,mean,2.44597e-05,0.334918,0.586107,1000
mpi-default,8,float,8192,median,2.17999e-05,0.375781,0.657617,1000
mpi-default,8,float,8192,max,0.0006771,0.0120986,0.0211726,1000
mpi-default,8,float,8192,stddev,2.25868e-05,0.36269,0.634708,1000
ring,8,float,16384,min,8.89972e-06,1.84096,3.22167,1000
ring,8,float,16384,mean,1.24964e-05,1.3111,2.29442,1000
ring,8,float,16384,median,1.11e-05,1.47604,2.58307,1000
ring,8,float,16384,max,0.0004102,0.0399415,0.0698977,1000
ring,8,float,16384,stddev,1.79032e-05,0.915146,1.6015,1000
mpi-default,8,float,16384,min,1.65999e-05,0.986994,1.72724,1000
mpi-default,8,float,16384,mean,2.63734e-05,0.621232,1.08716,1000
mpi-default,8,float,16384,median,2.23001e-05,0.734707,1.28574,1000
mpi-default,8,float,16384,max,0.0003458,0.04738,0.082915,1000
mpi-default,8,float,16384,stddev,2.29712e-05,0.71324,1.24817,1000
ring,8,float,32768,min,3.86001e-05,0.848911,1.48559,1000
ring,8,float,32768,mean,6.11523e-05,0.535842,0.937724,1000
ring,8,float,32768,median,4.82001e-05,0.679832,1.18971,1000
ring,8,float,32768,max,0.0004594,0.0713278,0.124824,1000
ring,8,float,32768,stddev,3.81588e-05,0.858728,1.50277,1000
mpi-default,8,float,32768,min,2.24998e-05,1.45637,2.54864,1000
mpi-default,8,float,32768,mean,3.36781e-05,0.972976,1.70271,1000
mpi-default,8,float,32768,median,2.75001e-05,1.19156,2.08523,1000
mpi-default,8,float,32768,max,0.0003502,0.0935694,0.163746,1000
mpi-default,8,float,32768,stddev,2.21251e-05,1.48103,2.5918,1000
ring,8,float,65536,min,4.95999e-05,1.32129,2.31226,1000
ring,8,float,65536,mean,9.37582e-05,0.698989,1.22323,1000
ring,8,float,65536,median,8.55997e-05,0.76561,1.33982,1000
ring,8,float,65536,max,0.0004537,0.144448,0.252784,1000
ring,8,float,65536,stddev,4.052e-05,1.61738,2.83041,1000
mpi-default,8,float,65536,min,5.18998e-05,1.26274,2.2098,1000
mpi-default,8,float,65536,mean,0.000131479,0.498452,0.872291,1000
mpi-default,8,float,65536,median,0.00012145,0.539613,0.944322,1000
mpi-default,8,float,65536,max,0.0008905,0.0735946,0.128791,1000
mpi-default,8,float,65536,stddev,5.60794e-05,1.16863,2.0451,1000
ring,8,float,131072,min,5.41001e-05,2.42277,4.23985,1000
ring,8,float,131072,mean,0.000104774,1.25099,2.18924,1000
ring,8,float,131072,median,9.895e-05,1.32463,2.3181,1000
ring,8,float,131072,max,0.00052,0.252062,0.441108,1000
ring,8,float,131072,stddev,5.84226e-05,2.24352,3.92615,1000
mpi-default,8,float,131072,min,7.16997e-05,1.82807,3.19912,1000
mpi-default,8,float,131072,mean,0.00015122,0.866763,1.51684,1000
mpi-default,8,float,131072,median,0.0001334,0.98255,1.71946,1000
mpi-default,8,float,131072,max,0.0010333,0.126848,0.221984,1000
mpi-default,8,float,131072,stddev,6.85101e-05,1.91318,3.34806,1000
ring,8,float,262144,min,7.41002e-05,3.5377,6.19097,1000
ring,8,float,262144,mean,0.000163926,1.59916,2.79853,1000
ring,8,float,262144,median,0.00016095,1.62873,2.85028,1000
ring,8,float,262144,max,0.0007822,0.335137,0.586489,1000
ring,8,float,262144,stddev,6.89203e-05,3.80358,6.65627,1000
mpi-default,8,float,262144,min,0.0001173,2.23482,3.91093,1000
mpi-default,8,float,262144,mean,0.000221082,1.18573,2.07503,1000
mpi-default,8,float,262144,median,0.00021725,1.20664,2.11163,1000
mpi-default,8,float,262144,max,0.0011547,0.227024,0.397291,1000
mpi-default,8,float,262144,stddev,6.54483e-05,4.00536,7.00938,1000
ring,8,float,524288,min,0.0001233,4.25213,7.44123,1000
ring,8,float,524288,mean,0.000241168,2.17395,3.80441,1000
ring,8,float,524288,median,0.00025545,2.05241,3.59171,1000
ring,8,float,524288,max,0.0018051,0.290448,0.508284,1000
ring,8,float,524288,stddev,9.45004e-05,5.548,9.709,1000
mpi-default,8,float,524288,min,0.0001189,4.40948,7.7166,1000
mpi-default,8,float,524288,mean,0.000247783,2.11591,3.70285,1000
mpi-default,8,float,524288,median,0.0002315,2.26474,3.9633,1000
